"feature","standardized_null_value"
"Mean
expression",-0.472878370145052
"Mean
expression",-1.25951840576344
"Mean
expression",-2.18203000379553
"Mean
expression",0.0988755196431399
"Mean
expression",0.295232608101834
"Mean
expression",0.14575575226289
"Mean
expression",-1.10149832506004
"Mean
expression",0.211253830383461
"Mean
expression",1.35741871895072
"Mean
expression",0.146132336362808
"Mean
expression",0.601811815542051
"Mean
expression",0.0594997989805748
"Mean
expression",0.228285356726882
"Mean
expression",0.428657522000502
"Mean
expression",-0.383511194078243
"Mean
expression",-0.120997587248844
"Mean
expression",0.937911768799498
"Mean
expression",-2.20586007149356
"Mean
expression",0.389962215489303
"Mean
expression",1.22848635184494
"Mean
expression",1.47103942480156
"Mean
expression",-0.118238391000622
"Mean
expression",1.01096861061547
"Mean
expression",-1.36518689397363
"Mean
expression",-1.04175939899755
"Mean
expression",0.0655734730121114
"Mean
expression",0.477068471751091
"Mean
expression",0.519068073963517
"Mean
expression",0.277590477127363
"Mean
expression",0.198367044251022
"Mean
expression",-0.286203854227342
"Mean
expression",-0.107092217180001
"Mean
expression",0.0839137442395204
"Mean
expression",-0.361989356229636
"Mean
expression",1.1168447446326
"Mean
expression",-0.189531714542844
"Mean
expression",-0.981244364499906
"Mean
expression",-0.705524792528138
"Mean
expression",-0.819184276547776
"Mean
expression",1.833400608412
"Mean
expression",0.695136287101191
"Mean
expression",-0.117186494014301
"Mean
expression",0.397691097976438
"Mean
expression",0.285831211246722
"Mean
expression",-0.458902712961052
"Mean
expression",-1.37363024780203
"Mean
expression",-0.0110877632713595
"Mean
expression",0.671249399959609
"Mean
expression",-0.0869117073967395
"Mean
expression",-1.44374549321617
"Mean
expression",-0.875974277143904
"Mean
expression",-0.0551723805375081
"Mean
expression",0.160175855897534
"Mean
expression",-1.5580721536249
"Mean
expression",1.39345369435132
"Mean
expression",-0.382925784322139
"Mean
expression",-1.17202616870641
"Mean
expression",-0.510904237838083
"Mean
expression",0.701978644260087
"Mean
expression",0.0188460169456104
"Mean
expression",0.719515575673891
"Mean
expression",-0.391041083271429
"Mean
expression",-0.402021456963496
"Mean
expression",2.82861010796797
"Mean
expression",0.0454835481193533
"Mean
expression",0.0901606809883375
"Mean
expression",-0.36226038231271
"Mean
expression",0.108328973458487
"Mean
expression",0.525244272370569
"Mean
expression",1.42407041082415
"Mean
expression",-1.15815380236425
"Mean
expression",-0.491984598940987
"Mean
expression",-0.562284229628585
"Mean
expression",0.146945725819346
"Mean
expression",-1.04566023596827
"Mean
expression",0.229135478067788
"Mean
expression",-0.421018297966753
"Mean
expression",0.603167780560344
"Mean
expression",0.902400339767058
"Mean
expression",-0.98534751303508
"Mean
expression",1.17831557385403
"Mean
expression",0.988663356142328
"Mean
expression",1.48417406549518
"Mean
expression",-1.71320189384156
"Mean
expression",-1.08293006721206
"Mean
expression",0.0113716882354946
"Mean
expression",1.60164504881412
"Mean
expression",0.0314907272324382
"Mean
expression",-0.803362189628757
"Mean
expression",-0.429445090788217
"Mean
expression",0.743453428262619
"Mean
expression",0.776294685637982
"Mean
expression",-0.434903919191066
"Mean
expression",0.548976686495418
"Mean
expression",1.49266359948779
"Mean
expression",-1.05482623471595
"Mean
expression",1.7685099081433
"Mean
expression",0.952141609674129
"Mean
expression",0.334492582790166
"Mean
expression",-0.187729575978434
"Mean
expression",1.34272114660079
"Mean
expression",1.55708895745739
"Mean
expression",0.568658009350963
"Mean
expression",-0.347322548254146
"Mean
expression",-1.16434685070059
"Mean
expression",-0.0079768643217497
"Mean
expression",-0.309917635206844
"Mean
expression",-1.49809162501599
"Mean
expression",-1.14387075135574
"Mean
expression",0.294855624614727
"Mean
expression",-0.545202298404198
"Mean
expression",-0.220091313715153
"Mean
expression",0.118134882411041
"Mean
expression",0.675342196941556
"Mean
expression",0.675676582622106
"Mean
expression",-1.14643795641659
"Mean
expression",0.82509962822539
"Mean
expression",-1.64032690177995
"Mean
expression",-1.55390829667635
"Mean
expression",0.33854472748458
"Mean
expression",-0.655101404939572
"Mean
expression",-0.0943699419381643
"Mean
expression",-0.553577973765411
"Mean
expression",1.8394217651186
"Mean
expression",1.13723769911032
"Mean
expression",-0.650864669816746
"Mean
expression",0.124100753044812
"Mean
expression",0.334643392994179
"Mean
expression",1.12470679124145
"Mean
expression",0.198474421109207
"Mean
expression",0.684188825190367
"Mean
expression",1.36065842401016
"Mean
expression",1.31286806071625
"Mean
expression",0.759261233906874
"Mean
expression",1.18667984101232
"Mean
expression",-0.555412373015789
"Mean
expression",-0.27352317776185
"Mean
expression",-0.761997998071501
"Mean
expression",0.522758922660869
"Mean
expression",-0.0798606578780903
"Mean
expression",0.115923840683651
"Mean
expression",-0.719982514459316
"Mean
expression",-1.14582628319996
"Mean
expression",-0.317877097755458
"Mean
expression",0.315151278921755
"Mean
expression",1.31414351474892
"Mean
expression",-0.484807397800545
"Mean
expression",0.369757566552612
"Mean
expression",-0.222746495569072
"Mean
expression",-0.718646073140628
"Mean
expression",-1.06837737418682
"Mean
expression",1.73666029074233
"Mean
expression",1.82344504026497
"Mean
expression",-1.30706900415613
"Mean
expression",-0.566859195266228
"Mean
expression",-0.534447071521369
"Mean
expression",0.030672161676658
"Mean
expression",0.255142624393635
"Mean
expression",1.63872576515347
"Mean
expression",-0.32087359927296
"Mean
expression",0.395317734342137
"Mean
expression",-0.780764160716358
"Mean
expression",-0.281978266308912
"Mean
expression",-0.219459435958783
"Mean
expression",-0.866875340922486
"Mean
expression",-1.09717623483887
"Mean
expression",-0.64133798252853
"Mean
expression",1.07528592079239
"Mean
expression",-0.631306224925246
"Mean
expression",-0.694292334323127
"Mean
expression",1.05923078142086
"Mean
expression",0.133126604182534
"Mean
expression",-0.493254130546986
"Mean
expression",1.55196312227104
"Mean
expression",-1.60585458861155
"Mean
expression",-0.448529243326239
"Mean
expression",-0.93978905860749
"Mean
expression",0.165054060496979
"Mean
expression",-0.656942472232089
"Mean
expression",0.555621261202851
"Mean
expression",-0.611984011176199
"Mean
expression",-0.0492008631959737
"Mean
expression",-0.491033891431145
"Mean
expression",0.474715926021345
"Mean
expression",-1.3559974790565
"Mean
expression",-0.113584617340367
"Mean
expression",0.337079030638104
"Mean
expression",-0.419103738451624
"Mean
expression",0.829772959910637
"Mean
expression",0.629942281734397
"Mean
expression",0.672858252612438
"Mean
expression",-0.399783633329591
"Mean
expression",0.55005169982715
"Mean
expression",0.502875757265671
"Mean
expression",0.419061771217652
"Mean
expression",1.80994702398208
"Mean
expression",1.21181923627606
"Mean
expression",-1.97548867961469
"Mean
expression",-0.323345141608543
"Mean
expression",-0.445475753638629
"Mean
expression",-0.145813927565185
"Mean
expression",-0.324702865080808
"Mean
expression",-0.560126458678811
"Mean
expression",0.221345867947285
"Mean
expression",-1.61338168058957
"Mean
expression",-0.332959017438329
"Mean
expression",-0.282535561641846
"Mean
expression",0.566343062851873
"Mean
expression",1.64392466482613
"Mean
expression",-0.679015282034594
"Mean
expression",1.2694715666088
"Mean
expression",0.530125291898527
"Mean
expression",0.686972124469239
"Mean
expression",0.238798713191166
"Mean
expression",-0.7017126700064
"Mean
expression",-0.0705072248467951
"Mean
expression",0.561366379778116
"Mean
expression",-0.992267055414716
"Mean
expression",-0.848594927826115
"Mean
expression",-0.377401589139633
"Mean
expression",-1.44326126494348
"Mean
expression",0.0733790775999653
"Mean
expression",0.52529071333776
"Mean
expression",0.137819407655326
"Mean
expression",1.77888200472318
"Mean
expression",-0.453074405127989
"Mean
expression",1.36937799442942
"Mean
expression",-0.760985766081744
"Mean
expression",-0.359178362811335
"Mean
expression",-0.622710013617603
"Mean
expression",0.592757785855829
"Mean
expression",1.35888983909084
"Mean
expression",-0.464107218287999
"Mean
expression",0.975986899989601
"Mean
expression",0.319335682835322
"Mean
expression",0.282265105873704
"Mean
expression",-0.801600432182954
"Mean
expression",-0.0702240637665146
"Mean
expression",0.536648935872614
"Mean
expression",0.522208599314185
"Mean
expression",1.33198507212393
"Mean
expression",-1.02231947738304
"Mean
expression",-0.621578350237084
"Mean
expression",1.60045755052779
"Mean
expression",0.0469904083051966
"Mean
expression",-0.790163780932124
"Mean
expression",0.174617439598854
"Mean
expression",-0.37529877360294
"Mean
expression",-0.0348750875111025
"Mean
expression",1.27847232277812
"Mean
expression",-1.07801057112879
"Mean
expression",-0.343025102650503
"Mean
expression",1.47958574927386
"Mean
expression",1.01232264300095
"Mean
expression",0.148721374580988
"Mean
expression",0.0195312638225355
"Mean
expression",-0.100657241858055
"Mean
expression",1.21055512170792
"Mean
expression",0.930308144051404
"Mean
expression",0.210651816096885
"Mean
expression",0.0526522174528097
"Mean
expression",0.169568785130578
"Mean
expression",-0.568608581036418
"Mean
expression",0.537480665624797
"Mean
expression",-0.965649544610664
"Mean
expression",-0.213886956334985
"Mean
expression",-0.510755824227872
"Mean
expression",1.5032717275474
"Mean
expression",-0.484984196026104
"Mean
expression",0.758336738328764
"Mean
expression",-0.25607377430692
"Mean
expression",0.441941668520759
"Mean
expression",-1.2101157016036
"Mean
expression",0.688687465552274
"Mean
expression",-0.491280869646082
"Mean
expression",-0.230775682879647
"Mean
expression",0.484409232916796
"Mean
expression",-0.177121480192469
"Mean
expression",0.570646769256245
"Mean
expression",0.426049266246722
"Mean
expression",0.585717557713508
"Mean
expression",-1.06947052066722
"Mean
expression",0.214001787889033
"Mean
expression",0.293366259065276
"Mean
expression",-0.944550625726226
"Mean
expression",-0.712243033650069
"Mean
expression",-0.0762460098297131
"Mean
expression",-1.50762853118117
"Mean
expression",1.58957796018314
"Mean
expression",-0.601904710227295
"Mean
expression",-0.147170908545537
"Mean
expression",-1.06938146807977
"Mean
expression",0.845280027648475
"Mean
expression",1.79418465376759
"Mean
expression",-0.849631716915842
"Mean
expression",-0.920853328869399
"Mean
expression",0.615363853397814
"Mean
expression",0.0634178279950947
"Mean
expression",-0.368685829040936
"Mean
expression",-1.26891094272653
"Mean
expression",1.17090478874876
"Mean
expression",-0.57629553919473
"Mean
expression",0.309901298879294
"Mean
expression",-0.0633026497129078
"Mean
expression",-0.144119055003029
"Mean
expression",-2.04727030000187
"Mean
expression",1.67784398551881
"Mean
expression",-1.31782287565835
"Mean
expression",0.304780194548722
"Mean
expression",-1.60741011746613
"Mean
expression",0.792380694190186
"Mean
expression",1.63460021402764
"Mean
expression",0.00579736280656845
"Mean
expression",3.98412775229407
"Mean
expression",1.02670249621335
"Mean
expression",1.21792814488038
"Mean
expression",-1.23478521711946
"Mean
expression",-0.85621027872229
"Mean
expression",0.341883135914935
"Mean
expression",-0.981601536786136
"Mean
expression",1.61278909585207
"Mean
expression",0.460250169994695
"Mean
expression",-0.869933372049766
"Mean
expression",0.796915729354074
"Mean
expression",0.0791225468267805
"Mean
expression",-1.08119987245477
"Mean
expression",-1.42051305612731
"Mean
expression",2.80754242220852
"Mean
expression",0.231407313881824
"Mean
expression",-0.97224630090943
"Mean
expression",1.43974033336433
"Mean
expression",0.187263380749991
"Mean
expression",2.29040639519017
"Mean
expression",-0.219751665297946
"Mean
expression",-0.915830079772938
"Mean
expression",0.497357461346327
"Mean
expression",-0.412080201344762
"Mean
expression",0.904092484298012
"Mean
expression",-0.29078801086192
"Mean
expression",-1.16686132210988
"Mean
expression",1.11354225964491
"Mean
expression",-1.03461947759246
"Mean
expression",-0.418849901072483
"Mean
expression",1.00135990540021
"Mean
expression",0.810271874484199
"Mean
expression",-1.09972094351759
"Mean
expression",-1.03795703500021
"Mean
expression",0.489454090737805
"Mean
expression",1.99469695526109
"Mean
expression",-0.965279524497037
"Mean
expression",-1.11341435141678
"Mean
expression",-0.0830918547696244
"Mean
expression",0.71495076144091
"Mean
expression",0.89097808386654
"Mean
expression",0.629084298422362
"Mean
expression",-0.207449099709239
"Mean
expression",-0.800459385665072
"Mean
expression",-0.129578743750241
"Mean
expression",0.391541624470048
"Mean
expression",-0.90453265825001
"Mean
expression",-1.78481708673996
"Mean
expression",-0.585119632583717
"Mean
expression",-1.47280486098301
"Mean
expression",-0.0674397485054646
"Mean
expression",-0.191565925698692
"Mean
expression",-1.6887702003285
"Mean
expression",-0.167803701053066
"Mean
expression",0.460432157331464
"Mean
expression",-0.116036146908672
"Mean
expression",-1.48388596706555
"Mean
expression",1.06225250578645
"Mean
expression",0.24137709988405
"Mean
expression",-0.308953831604526
"Mean
expression",0.276807736516406
"Mean
expression",-0.752337417016643
"Mean
expression",-0.389464657099374
"Mean
expression",-0.45489605525802
"Mean
expression",0.104852424049935
"Mean
expression",-1.25003677064411
"Mean
expression",0.610291455598589
"Mean
expression",1.78633579866411
"Mean
expression",0.227826342963908
"Mean
expression",-0.387495817817596
"Mean
expression",0.768869953440639
"Mean
expression",-0.662260293705537
"Mean
expression",1.71088281721799
"Mean
expression",1.91666389438184
"Mean
expression",0.0433379649815046
"Mean
expression",-1.0195257590576
"Mean
expression",1.51091482642143
"Mean
expression",0.310308011211577
"Mean
expression",0.0304583497651483
"Mean
expression",1.15774054324645
"Mean
expression",-0.715675104092072
"Mean
expression",-0.426023446937242
"Mean
expression",1.41561952581228
"Mean
expression",-0.00320827883700598
"Mean
expression",0.215212226637698
"Mean
expression",-1.16304612323009
"Mean
expression",0.048608974012758
"Mean
expression",-0.0667616075829188
"Mean
expression",-0.37880663529928
"Mean
expression",0.527815268615278
"Mean
expression",-0.504223774985799
"Mean
expression",-1.41398778282087
"Mean
expression",-0.411627834410625
"Mean
expression",0.0615256876315349
"Mean
expression",0.95239459790078
"Mean
expression",-0.807125532834203
"Mean
expression",-0.67528157527916
"Mean
expression",-0.351888674603654
"Mean
expression",-0.705689988951182
"Mean
expression",-0.926060331209763
"Mean
expression",-1.05164373512073
"Mean
expression",2.66314589636087
"Mean
expression",-1.30987866423865
"Mean
expression",1.79188720079309
"Mean
expression",1.24507266499614
"Mean
expression",-0.182978204086188
"Mean
expression",-2.1866970090938
"Mean
expression",1.37011652644687
"Mean
expression",-0.313010725755386
"Mean
expression",-0.989305262920222
"Mean
expression",2.06185520447031
"Mean
expression",-1.01703275121574
"Mean
expression",-1.4281189845318
"Mean
expression",-0.937839485993672
"Mean
expression",0.123118260388603
"Mean
expression",-0.883671873073518
"Mean
expression",-0.619725987922167
"Mean
expression",-0.578336881238013
"Mean
expression",1.84514687017799
"Mean
expression",-0.0952653304731916
"Mean
expression",1.53181568106555
"Mean
expression",1.10484349461264
"Mean
expression",-1.07846161549776
"Mean
expression",-0.139331526070322
"Mean
expression",-0.317613183393203
"Mean
expression",-0.611600328009615
"Mean
expression",-1.70482632163124
"Mean
expression",-0.143242128565704
"Mean
expression",1.05264559202588
"Mean
expression",1.02647669718639
"Mean
expression",-1.292604525274
"Mean
expression",0.280276883398518
"Mean
expression",-0.598936280726787
"Mean
expression",2.89969830669991
"Mean
expression",0.268142088640246
"Mean
expression",0.482478456049965
"Mean
expression",0.407284509435353
"Mean
expression",2.04773054996751
"Mean
expression",-0.726534942657014
"Mean
expression",-0.843394201546035
"Mean
expression",-0.753723224417802
"Mean
expression",-1.11097755391396
"Mean
expression",-0.411980814337015
"Mean
expression",-1.32391624655058
"Mean
expression",0.94693036066686
"Mean
expression",-0.651382741548291
"Mean
expression",0.679002005616556
"Mean
expression",2.06103818637047
"Mean
expression",-0.728146794407122
"Mean
expression",-1.44714152705469
"Mean
expression",0.90248521111652
"Mean
expression",2.10025938488955
"Mean
expression",-0.025562609324549
"Mean
expression",0.180666524652328
"Mean
expression",-0.593387615539339
"Mean
expression",0.199717790296642
"Mean
expression",1.56028458903649
"Mean
expression",0.862020896233312
"Mean
expression",1.74653525516948
"Mean
expression",-0.851380322118038
"Mean
expression",-0.578278229255863
"Mean
expression",-0.539076266259523
"Mean
expression",-0.60565588631234
"Mean
expression",-0.276788574645357
"Mean
expression",1.95864484345722
"Mean
expression",-1.32871635732296
"Mean
expression",0.660216936525097
"Mean
expression",0.238486799555204
"Mean
expression",-0.803810097159954
"Mean
expression",-0.639064864257928
"Mean
expression",-0.826348917590996
"Mean
expression",0.296472172178417
"Mean
expression",2.12345782556353
"Mean
expression",1.28853512181462
"Mean
expression",-1.06069243143918
"Mean
expression",-0.691047538913819
"Mean
expression",0.203645760719885
"Mean
expression",0.155570898750773
"Mean
expression",-0.21395078488652
"Mean
expression",-0.529024404471255
"Mean
expression",-0.00462845353396433
"Mean
expression",1.10908990949803
"Mean
expression",1.10776009343083
"Mean
expression",-1.10503582526882
"Mean
expression",0.855602584765944
"Mean
expression",0.669738113138929
"Mean
expression",-0.535458394580418
"Mean
expression",0.970163067894068
"Mean
expression",0.807840582698946
"Mean
expression",0.68277113682666
"Mean
expression",0.552234319715559
"Mean
expression",2.10174924341118
"Mean
expression",-0.167720255642201
"Mean
expression",-1.56250288201643
"Mean
expression",0.479011745757981
"Mean
expression",-0.555938426376807
"Mean
expression",0.0159278410193904
"Mean
expression",2.53967558057626
"Mean
expression",-0.572077365000582
"Mean
expression",-0.715004937265237
"Mean
expression",1.35412249444739
"Mean
expression",0.631979860172511
"Mean
expression",1.10964447752946
"Mean
expression",-0.467424227435386
"Mean
expression",0.0903489221946965
"Mean
expression",-0.255751639298624
"Mean
expression",0.814796757325029
"Mean
expression",-0.0278581601064867
"Mean
expression",1.54698471213684
"Mean
expression",0.414847916555193
"Mean
expression",0.938428229648998
"Mean
expression",-1.22500363261489
"Mean
expression",-0.145279288743637
"Mean
expression",-1.29738922800415
"Mean
expression",-1.22311769930687
"Mean
expression",0.0493791795697093
"Mean
expression",0.0754545358186676
"Mean
expression",-0.57524906167402
"Mean
expression",0.0145319057631379
"Mean
expression",0.0938791566391367
"Mean
expression",-0.612677906570125
"Mean
expression",-0.881212207507018
"Mean
expression",0.499657419228547
"Mean
expression",-0.697378918945331
"Mean
expression",2.1227557930944
"Mean
expression",0.367216868857318
"Mean
expression",0.0579062031176398
"Mean
expression",-0.0960300255037457
"Mean
expression",1.34368094601446
"Mean
expression",-0.00127725426636452
"Mean
expression",-0.00152377179888975
"Mean
expression",1.42474545750846
"Mean
expression",-0.534736539353125
"Mean
expression",0.14410872131436
"Mean
expression",-0.496642950997525
"Mean
expression",0.104448809753213
"Mean
expression",0.31480551047451
"Mean
expression",-0.189242874236566
"Mean
expression",0.762728782908344
"Mean
expression",1.55994665490594
"Mean
expression",-0.644437015791067
"Mean
expression",0.644256622954356
"Mean
expression",-1.85926975323545
"Mean
expression",-0.24786612477354
"Mean
expression",-0.345637772910207
"Mean
expression",-0.70790972994504
"Mean
expression",1.20525164912232
"Mean
expression",0.294062331656458
"Mean
expression",0.375031222752336
"Mean
expression",1.23261435079528
"Mean
expression",0.145111674786678
"Mean
expression",-0.471812673374903
"Mean
expression",-1.14916803203038
"Mean
expression",0.126685397200906
"Mean
expression",-0.270185681484265
"Mean
expression",-0.818208207971813
"Mean
expression",0.760004269526505
"Mean
expression",1.12449936071905
"Mean
expression",-1.77712955280484
"Mean
expression",0.633624247426874
"Mean
expression",0.617010959604949
"Mean
expression",-0.296865697780352
"Mean
expression",0.278665666351503
"Mean
expression",-0.0301941374328207
"Mean
expression",-0.777753200989704
"Mean
expression",-0.803474241740591
"Mean
expression",-2.04232515688118
"Mean
expression",-2.17900136624922
"Mean
expression",1.53776886993151
"Mean
expression",-0.139255333576307
"Mean
expression",0.0197335732062106
"Mean
expression",-0.0849726398073767
"Mean
expression",0.114616121023805
"Mean
expression",-0.463735610835833
"Mean
expression",-0.111645606476795
"Mean
expression",-0.349204514517978
"Mean
expression",-1.36185667810881
"Mean
expression",2.00202565802362
"Mean
expression",-0.87576027123639
"Mean
expression",-0.30443080822862
"Mean
expression",1.6670872251487
"Mean
expression",1.68126243179207
"Mean
expression",-1.01517083728656
"Mean
expression",0.742217515308182
"Mean
expression",-1.50697683172401
"Mean
expression",-1.6841604893453
"Mean
expression",-0.977964861484726
"Mean
expression",1.83997319147088
"Mean
expression",-0.162634231693629
"Mean
expression",1.57897613216034
"Mean
expression",-0.988497210741151
"Mean
expression",0.878635711459005
"Mean
expression",-1.17464966230676
"Mean
expression",1.21448520411349
"Mean
expression",0.699426509884153
"Mean
expression",-1.08783420188777
"Mean
expression",0.355099768485605
"Mean
expression",-0.7996471592255
"Mean
expression",2.05217144450081
"Mean
expression",-0.0362427931504829
"Mean
expression",-1.18137838936234
"Mean
expression",-0.352145426552712
"Mean
expression",-1.76755633126514
"Mean
expression",-0.424793457331208
"Mean
expression",-0.0229514043538784
"Mean
expression",-0.672896362216061
"Mean
expression",1.02158250877025
"Mean
expression",0.807734342092981
"Mean
expression",0.839676366484228
"Mean
expression",-0.290204169246668
"Mean
expression",-1.03564450307577
"Mean
expression",-0.470940395408427
"Mean
expression",0.315901112948273
"Mean
expression",-0.875503354527181
"Mean
expression",0.386044703288414
"Mean
expression",-1.25781390951831
"Mean
expression",-0.490358119789552
"Mean
expression",-1.60503169252819
"Mean
expression",0.304478084188812
"Mean
expression",-0.954941835465519
"Mean
expression",-0.775505369397513
"Mean
expression",0.276810851484293
"Mean
expression",0.483773895247068
"Mean
expression",-0.0742401602375485
"Mean
expression",0.360868962815427
"Mean
expression",0.20680465815002
"Mean
expression",0.567828675225912
"Mean
expression",-0.359964600605829
"Mean
expression",-0.888475864822636
"Mean
expression",-1.22521165121652
"Mean
expression",-1.30185256770946
"Mean
expression",0.198849455866589
"Mean
expression",0.384744772432069
"Mean
expression",-0.418977835997038
"Mean
expression",-0.623918851484587
"Mean
expression",-1.84142537157695
"Mean
expression",-1.18320498352862
"Mean
expression",-0.0622499856086718
"Mean
expression",0.617065237537591
"Mean
expression",0.728214808443516
"Mean
expression",-1.86558097564297
"Mean
expression",-0.130252186124833
"Mean
expression",1.84569628560585
"Mean
expression",-0.104953547664312
"Mean
expression",-0.311997603129458
"Mean
expression",0.91342466121436
"Mean
expression",-0.964092247182868
"Mean
expression",-1.17346460397695
"Mean
expression",1.44055696530959
"Mean
expression",-0.464988115437515
"Mean
expression",2.01361888861297
"Mean
expression",0.161746164268078
"Mean
expression",0.136186138405923
"Mean
expression",-1.19951372461081
"Mean
expression",-0.510495095785652
"Mean
expression",1.22346597128518
"Mean
expression",-0.413544517213393
"Mean
expression",-0.572209812452757
"Mean
expression",-0.452149257049708
"Mean
expression",1.19000599081933
"Mean
expression",-0.352152349175929
"Mean
expression",1.05964737423815
"Mean
expression",0.27382084420166
"Mean
expression",-1.08778692519849
"Mean
expression",0.982406753651283
"Mean
expression",2.05927512253779
"Mean
expression",0.655889177202063
"Mean
expression",3.36014706893187
"Mean
expression",1.40253968322362
"Mean
expression",0.678276179942026
"Mean
expression",-0.749185576029655
"Mean
expression",1.02469104363252
"Mean
expression",-2.10126338212669
"Mean
expression",-0.434852992634153
"Mean
expression",0.367206991949032
"Mean
expression",-0.0586559168956935
"Mean
expression",1.57569209267237
"Mean
expression",-0.553347219733833
"Mean
expression",-0.599863280371468
"Mean
expression",-0.221141087113916
"Mean
expression",0.823980060570558
"Mean
expression",0.10565971327747
"Mean
expression",-0.423478973289661
"Mean
expression",0.75851305094916
"Mean
expression",0.624343490752556
"Mean
expression",0.652189411766819
"Mean
expression",-1.06567500346514
"Mean
expression",2.06420809560752
"Mean
expression",0.0309732137697326
"Mean
expression",0.447380538399225
"Mean
expression",-1.10654369686479
"Mean
expression",0.454373271384837
"Mean
expression",-0.731270597861586
"Mean
expression",0.764746102628036
"Mean
expression",-0.33919695807113
"Mean
expression",-0.0635204348390675
"Mean
expression",0.740045421629627
"Mean
expression",0.664237376659961
"Mean
expression",-1.35011537399533
"Mean
expression",-0.48164629819396
"Mean
expression",1.06319041761471
"Mean
expression",-0.606872190786826
"Mean
expression",0.927116866979872
"Mean
expression",-0.985752928425853
"Mean
expression",-1.11912684780922
"Mean
expression",0.702560357329309
"Mean
expression",0.205348780248438
"Mean
expression",-1.44372394360546
"Mean
expression",-0.474110973503203
"Mean
expression",0.378500749833039
"Mean
expression",-1.8662386293467
"Mean
expression",2.14112364340769
"Mean
expression",-0.463494316469781
"Mean
expression",-0.778566341186381
"Mean
expression",2.29509070861899
"Mean
expression",0.378155891673648
"Mean
expression",0.0491239375300193
"Mean
expression",0.219429083475993
"Mean
expression",1.30678854504062
"Mean
expression",-0.0807195900590975
"Mean
expression",0.935624655267857
"Mean
expression",0.106118278844268
"Mean
expression",-0.366407671815835
"Mean
expression",-0.0230001409061124
"Mean
expression",-0.287323273642437
"Mean
expression",0.985442000678081
"Mean
expression",0.0510840553416639
"Mean
expression",-0.728814354039934
"Mean
expression",-0.806777170701668
"Mean
expression",1.00919488293799
"Mean
expression",0.294035549084739
"Mean
expression",-0.424884993176181
"Mean
expression",1.09664493559156
"Mean
expression",-0.953080986441859
"Mean
expression",1.02646556187186
"Mean
expression",1.72256795389555
"Mean
expression",2.0070177227257
"Mean
expression",0.68176888262486
"Mean
expression",-0.515979700462818
"Mean
expression",1.7810972731897
"Mean
expression",-0.942464766151838
"Mean
expression",-0.0991501845126459
"Mean
expression",-1.51558674031446
"Mean
expression",0.196015121421997
"Mean
expression",-0.369782582759709
"Mean
expression",1.18266126373413
"Mean
expression",-0.157997382805669
"Mean
expression",0.0653770604368449
"Mean
expression",-0.348975093888298
"Mean
expression",-0.642226944397824
"Mean
expression",-1.00146160043206
"Mean
expression",0.343412243956094
"Mean
expression",-0.176258377353533
"Mean
expression",0.237165491760391
"Mean
expression",-0.840911182297265
"Mean
expression",0.372299751504219
"Mean
expression",-0.525585244915663
"Mean
expression",-1.13191457580294
"Mean
expression",-1.47269552902102
"Mean
expression",-0.95303464624601
"Mean
expression",0.479443425659554
"Mean
expression",0.154185519345857
"Mean
expression",1.41487816908752
"Mean
expression",0.111739770167856
"Mean
expression",-0.173473882313936
"Mean
expression",0.666162684208178
"Mean
expression",1.09471270765505
"Mean
expression",-0.620136359669232
"Mean
expression",1.38436028610081
"Mean
expression",2.15316918265401
"Mean
expression",-0.547053303303133
"Mean
expression",-0.856140061649957
"Mean
expression",-0.992583297490518
"Mean
expression",0.555977761596265
"Mean
expression",1.21118161339549
"Mean
expression",0.459116564549318
"Mean
expression",0.247207944865154
"Mean
expression",0.422687433783658
"Mean
expression",-0.387433181236843
"Mean
expression",0.0325439482699933
"Mean
expression",1.6421193077091
"Mean
expression",-1.0747815336089
"Mean
expression",-0.169066861101009
"Mean
expression",0.362541084897861
"Mean
expression",1.63032797265647
"Mean
expression",-1.34070232134054
"Mean
expression",0.0496946136998508
"Mean
expression",0.650864044738461
"Mean
expression",-0.826289602214308
"Mean
expression",-0.898536629234566
"Mean
expression",0.553039543734932
"Mean
expression",-1.29694895822484
"Mean
expression",1.00111243159033
"Mean
expression",1.92977561305292
"Mean
expression",-0.36012642563568
"Mean
expression",0.326585274270631
"Mean
expression",0.471211212639906
"Mean
expression",0.558075674087184
"Mean
expression",-0.426375449752133
"Mean
expression",-0.824490210447112
"Mean
expression",0.843881036535775
"Mean
expression",-1.16304281341695
"Mean
expression",1.94934713622753
"Mean
expression",-0.910700817038163
"Mean
expression",0.181503328417055
"Mean
expression",-0.0629964319142754
"Mean
expression",1.47575977903234
"Mean
expression",-1.19394319919849
"Mean
expression",-0.612073528830519
"Mean
expression",-1.70956399407663
"Mean
expression",2.88514631317337
"Mean
expression",-1.1494988073876
"Mean
expression",-0.0966237715935813
"Mean
expression",0.44123614702071
"Mean
expression",0.879509017332187
"Mean
expression",-1.94492333672078
"Mean
expression",1.64808166011452
"Mean
expression",-0.0860533843484527
"Mean
expression",0.136544595083128
"Mean
expression",-1.25392296577798
"Mean
expression",0.792871664774608
"Mean
expression",-0.496847150246509
"Mean
expression",2.67603172794864
"Mean
expression",-0.113805795741181
"Mean
expression",0.611574999475163
"Mean
expression",0.197315912576083
"Mean
expression",-0.779003267264345
"Mean
expression",-0.723354887634313
"Mean
expression",-0.524281401324113
"Mean
expression",-1.62116597589347
